id,nome,descricao,dano
194,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
195,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
196,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
197,scratch,Inflicts regular damage.,40
198,cut,Inflicts regular damage.,50
199,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
200,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
201,scratch,Inflicts regular damage.,40
202,cut,Inflicts regular damage.,50
203,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
204,mega-punch,Inflicts regular damage.,80
205,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
206,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
207,scratch,Inflicts regular damage.,40
208,mega-punch,Inflicts regular damage.,80
209,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
210,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
211,scratch,Inflicts regular damage.,40
212,karate-chop,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,50
213,mega-punch,Inflicts regular damage.,80
214,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
215,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
216,karate-chop,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,50
217,mega-punch,Inflicts regular damage.,80
218,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
219,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
220,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
221,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
222,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
223,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
224,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
225,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
226,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
227,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
228,pound,Inflicts regular damage.,40
229,double-slap,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
230,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
231,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
232,pound,Inflicts regular damage.,40
233,double-slap,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
234,mega-punch,Inflicts regular damage.,80
235,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
236,pound,Inflicts regular damage.,40
237,double-slap,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
238,mega-punch,Inflicts regular damage.,80
239,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
240,mega-punch,Inflicts regular damage.,80
241,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
242,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
243,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
244,mega-punch,Inflicts regular damage.,80
245,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
246,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
247,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
248,mega-punch,Inflicts regular damage.,80
249,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
250,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
251,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
252,karate-chop,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,50
253,mega-punch,Inflicts regular damage.,80
254,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
255,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
256,karate-chop,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,50
257,mega-punch,Inflicts regular damage.,80
258,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
259,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
260,karate-chop,Inflicts regular damage.  User's critical hit rate is one level higher when using this move.,50
261,mega-punch,Inflicts regular damage.,80
262,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
263,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
264,cut,Inflicts regular damage.,50
265,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
266,slam,Inflicts regular damage.,80
267,vine-whip,Inflicts regular damage.,45
268,cut,Inflicts regular damage.,50
269,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
270,slam,Inflicts regular damage.,80
271,vine-whip,Inflicts regular damage.,45
272,cut,Inflicts regular damage.,50
273,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
274,vine-whip,Inflicts regular damage.,45
275,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
276,cut,Inflicts regular damage.,50
277,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
278,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
279,wrap,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
280,cut,Inflicts regular damage.,50
281,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
282,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
283,wrap,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
284,mega-punch,Inflicts regular damage.,80
285,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
286,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
287,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
288,mega-punch,Inflicts regular damage.,80
289,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
290,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
291,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
292,mega-punch,Inflicts regular damage.,80
293,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
294,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
295,mega-kick,Inflicts regular damage.,120
296,stomp,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",65
297,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
298,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
299,tackle,Inflicts regular damage.,40
300,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
301,stomp,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",65
302,double-kick,Inflicts regular damage.  Hits twice in one turn.,30
303,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
304,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
305,stomp,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",65
306,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
307,tackle,Inflicts regular damage.,40
308,mega-punch,Inflicts regular damage.,80
309,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
310,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
311,stomp,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",65
312,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
313,tackle,Inflicts regular damage.,40
314,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
315,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
316,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
317,tackle,Inflicts regular damage.,40
318,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
319,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
320,razor-wind,"Inflicts regular damage.  User's critical hit rate is one level higher when using this move.  User charges for one turn before attacking.

This move cannot be selected by sleep talk.",80
321,cut,Inflicts regular damage.,50
322,gust,"Inflicts regular damage.

If the target is under the effect of bounce, fly, or sky drop, this move will hit with double power.",40
323,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
324,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
325,jump-kick,"Inflicts regular damage. If this move misses, is blocked by protect or detect, or has no effect, the user takes damage equal to half of its max HP rounded down.

This move cannot be used while gravity is in effect.",100
326,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
327,fury-attack,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
328,fly,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, gust, hurricane, sky uppercut, smack down, thunder, twister, and whirlwind still hit the user normally.  gust and twister also have double power against the user.

The damage from hail and sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of lock on, mind reader, or no guard.

This move cannot be used while gravity is in effect.

This move cannot be selected by sleep talk.",90
329,jump-kick,"Inflicts regular damage. If this move misses, is blocked by protect or detect, or has no effect, the user takes damage equal to half of its max HP rounded down.

This move cannot be used while gravity is in effect.",100
330,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
331,fury-attack,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.",15
332,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
333,slam,Inflicts regular damage.,80
334,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
335,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
336,pay-day,"Inflicts regular damage.  After the battle ends, the winner receives five times the user's level in extra money for each time this move was used.",40
337,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
338,body-slam,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,85
339,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
340,pound,Inflicts regular damage.,40
341,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
342,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
343,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
344,pound,Inflicts regular damage.,40
345,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
346,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
347,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
348,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
349,tackle,Inflicts regular damage.,40
350,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
351,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
352,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
353,tackle,Inflicts regular damage.,40
354,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
355,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
356,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
357,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
358,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
359,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
360,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
361,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
362,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
363,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
364,mega-punch,Inflicts regular damage.,80
365,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
366,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
367,thunder-punch,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,75
368,bind,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

rapid spin cancels this effect.",15
369,slam,Inflicts regular damage.,80
370,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
371,tackle,Inflicts regular damage.,40
372,pound,Inflicts regular damage.,40
373,mega-punch,Inflicts regular damage.,80
374,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
375,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
376,pound,Inflicts regular damage.,40
377,mega-punch,Inflicts regular damage.,80
378,fire-punch,Inflicts regular damage.  Has a $effect_chance% chance to burn the target.,75
379,ice-punch,Inflicts regular damage.  Has a $effect_chance% chance to freeze the target.,75
380,vice-grip,Inflicts regular damage.,55
381,cut,Inflicts regular damage.,50
382,slam,Inflicts regular damage.,80
383,stomp,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",65
384,vice-grip,Inflicts regular damage.,55
385,cut,Inflicts regular damage.,50
386,slam,Inflicts regular damage.,80
387,stomp,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",65
388,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
389,tackle,Inflicts regular damage.,40
390,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
391,thunder-shock,Inflicts regular damage.  Has a $effect_chance% chance to paralyze the target.,40
392,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
393,tackle,Inflicts regular damage.,40
394,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
395,hyper-beam,"Inflicts regular damage.  User loses its next turn to ""recharge"", and cannot attack or switch out during that turn.",150
396,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
397,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
398,double-edge,Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.,120
399,psybeam,Inflicts regular damage.  Has a $effect_chance% chance to confuse the target.,65
400,stomp,"Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.

Power is doubled against Pokémon that have used minimize since entering the field.",65
401,headbutt,Inflicts regular damage.  Has a $effect_chance% chance to make the target flinch.,70
402,take-down,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,90
